,start station name,end station name,number of trips
533,Communipaw & Berry Lane,Union St,12
534,Communipaw & Berry Lane,Van Vorst Park,28
535,Communipaw & Berry Lane,W 22 St & 10 Ave,1
536,Communipaw & Berry Lane,Warren St,11
537,Communipaw & Berry Lane,Washington St,3
538,Communipaw & Berry Lane,York St,3
539,Danforth Light Rail,Bayside Park,3
540,Danforth Light Rail,Christ Hospital,1
541,Danforth Light Rail,Columbia Park,3
542,Danforth Light Rail,Communipaw & Berry Lane,2
543,Danforth Light Rail,Danforth Light Rail,3
544,Danforth Light Rail,JC Medical Center,2
545,Danforth Light Rail,JCBS Depot,1
546,Danforth Light Rail,Liberty Light Rail,1
547,Danforth Light Rail,NJCU,1
548,Danforth Light Rail,Van Vorst Park,2
549,Dey St,5 Corners Library,35
550,Dey St,Astor Place,2
551,Dey St,Baldwin at Montgomery,14
552,Dey St,Bergen Ave,3
553,Dey St,Brunswick & 6th,3
554,Dey St,Brunswick St,11
555,Dey St,Christ Hospital,6
556,Dey St,City Hall,6
557,Dey St,Columbus Drive,4
558,Dey St,Communipaw & Berry Lane,2
559,Dey St,Dey St,55
560,Dey St,Dixon Mills,3
561,Dey St,Essex Light Rail,2
562,Dey St,Exchange Place,10
563,Dey St,Fairmount Ave,4
564,Dey St,Garfield Ave Station,1
565,Dey St,Glenwood Ave,8
566,Dey St,Grove St PATH,14
567,Dey St,Hamilton Park,26
568,Dey St,Heights Elevator,15
569,Dey St,Hilltop,14
570,Dey St,JC Medical Center,3
571,Dey St,Jersey & 6th St,5
572,Dey St,Journal Square,402
573,Dey St,Leonard Gordon Park,33
574,Dey St,Liberty Light Rail,5
575,Dey St,Lincoln Park,45
576,Dey St,Manila & 1st,4
577,Dey St,Marin Light Rail,1
578,Dey St,McGinley Square,10
579,Dey St,Monmouth and 6th,7
580,Dey St,Montgomery St,2
581,Dey St,Newark Ave,20
582,Dey St,Newport PATH,14
583,Dey St,Newport Pkwy,6
584,Dey St,Oakland Ave,8
585,Dey St,Paulus Hook,4
586,Dey St,Pershing Field,81
587,Dey St,Riverview Park,10
588,Dey St,Sip Ave,167
589,Dey St,Union St,3
590,Dey St,Van Vorst Park,7
591,Dey St,Warren St,3
592,Dey St,Washington St,90
593,Dixon Mills,5 Corners Library,5
594,Dixon Mills,Astor Place,2
595,Dixon Mills,Baldwin at Montgomery,41
596,Dixon Mills,Bergen Ave,8
597,Dixon Mills,Brunswick & 6th,155
598,Dixon Mills,Brunswick St,70
599,Dixon Mills,Christ Hospital,15
600,Dixon Mills,City Hall,140
601,Dixon Mills,Columbus Drive,95
602,Dixon Mills,Communipaw & Berry Lane,11
603,Dixon Mills,Dey St,1
604,Dixon Mills,Dixon Mills,147
605,Dixon Mills,Essex Light Rail,38
606,Dixon Mills,Exchange Place,250
607,Dixon Mills,Fairmount Ave,3
608,Dixon Mills,Glenwood Ave,3
609,Dixon Mills,Grand St,59
610,Dixon Mills,Grove St PATH,3280
611,Dixon Mills,Hamilton Park,89
612,Dixon Mills,Harborside,155
613,Dixon Mills,Hilltop,12
614,Dixon Mills,JC Medical Center,94
615,Dixon Mills,Jackson Square,1
616,Dixon Mills,Jersey & 3rd,93
617,Dixon Mills,Jersey & 6th St,13
618,Dixon Mills,Journal Square,6
619,Dixon Mills,Lafayette Park,13
620,Dixon Mills,Leonard Gordon Park,3
621,Dixon Mills,Liberty Light Rail,26
622,Dixon Mills,Lincoln Park,14
623,Dixon Mills,Manila & 1st,66
624,Dixon Mills,Marin Light Rail,63
625,Dixon Mills,McGinley Square,14
626,Dixon Mills,Monmouth and 6th,37
627,Dixon Mills,Montgomery St,37
628,Dixon Mills,Morris Canal,32
629,Dixon Mills,NJCU,1
630,Dixon Mills,Newark Ave,227
631,Dixon Mills,Newport PATH,48
632,Dixon Mills,Newport Pkwy,31
633,Dixon Mills,Oakland Ave,26
634,Dixon Mills,Paulus Hook,70
635,Dixon Mills,Pershing Field,12
636,Dixon Mills,Riverview Park,2
637,Dixon Mills,Sip Ave,4
638,Dixon Mills,Van Vorst Park,106
639,Dixon Mills,Warren St,57
640,Dixon Mills,Washington St,62
641,Dixon Mills,York St,20
642,Essex Light Rail,5 Corners Library,5
643,Essex Light Rail,6 Ave & Canal St,1
644,Essex Light Rail,Astor Place,1
645,Essex Light Rail,Atlantic Ave & Furman St,2
646,Essex Light Rail,Baldwin at Montgomery,25
647,Essex Light Rail,Bergen Ave,2
648,Essex Light Rail,Bethune Center,2
649,Essex Light Rail,Brunswick & 6th,35
650,Essex Light Rail,Brunswick St,31
651,Essex Light Rail,Christ Hospital,6
652,Essex Light Rail,City Hall,266
653,Essex Light Rail,Columbus Drive,368
654,Essex Light Rail,Communipaw & Berry Lane,8
655,Essex Light Rail,Dey St,2
656,Essex Light Rail,Dixon Mills,31
657,Essex Light Rail,Essex Light Rail,251
658,Essex Light Rail,Exchange Place,1750
659,Essex Light Rail,Garfield Ave Station,1
660,Essex Light Rail,Glenwood Ave,1
661,Essex Light Rail,Grand St,48
662,Essex Light Rail,Grove St PATH,461
663,Essex Light Rail,Hamilton Park,168
664,Essex Light Rail,Harborside,140
665,Essex Light Rail,Heights Elevator,17
666,Essex Light Rail,Henry St & Atlantic Ave,1
667,Essex Light Rail,Hilltop,24
668,Essex Light Rail,JC Medical Center,112
669,Essex Light Rail,Jackson Square,1
670,Essex Light Rail,Jersey & 3rd,39
671,Essex Light Rail,Jersey & 6th St,12
672,Essex Light Rail,Journal Square,10
673,Essex Light Rail,Lafayette Park,8
674,Essex Light Rail,Leonard Gordon Park,2
675,Essex Light Rail,Liberty Light Rail,285
676,Essex Light Rail,Lincoln Park,3
677,Essex Light Rail,Manila & 1st,70
678,Essex Light Rail,Marin Light Rail,354
679,Essex Light Rail,McGinley Square,5
680,Essex Light Rail,Monmouth and 6th,8
681,Essex Light Rail,Montgomery St,20
682,Essex Light Rail,Morris Canal,247
683,Essex Light Rail,Newark Ave,149
684,Essex Light Rail,Newport PATH,323
685,Essex Light Rail,Newport Pkwy,240
686,Essex Light Rail,Oakland Ave,8
687,Essex Light Rail,Paulus Hook,212
688,Essex Light Rail,Pershing Field,5
689,Essex Light Rail,Riverview Park,5
690,Essex Light Rail,Sip Ave,2
691,Essex Light Rail,Union St,1
692,Essex Light Rail,Van Vorst Park,71
693,Essex Light Rail,Vesey Pl & River Terrace,3
694,Essex Light Rail,Warren St,338
695,Essex Light Rail,Washington St,232
696,Essex Light Rail,York St,28
697,Exchange Place,5 Corners Library,37
698,Exchange Place,6 Ave & W 33 St,1
699,Exchange Place,8 Ave & W 52 St,4
700,Exchange Place,Amsterdam Ave & W 125 St,2
701,Exchange Place,Astor Place,3
702,Exchange Place,Baldwin at Montgomery,48
703,Exchange Place,Bayside Park,1
704,Exchange Place,Bergen Ave,5
705,Exchange Place,Brunswick & 6th,150
706,Exchange Place,Brunswick St,80
707,Exchange Place,Christ Hospital,42
708,Exchange Place,City Hall,551
709,Exchange Place,Columbus Drive,416
710,Exchange Place,Communipaw & Berry Lane,58
711,Exchange Place,Danforth Light Rail,1
712,Exchange Place,Dey St,16
713,Exchange Place,Dixon Mills,127
714,Exchange Place,Essex Light Rail,1611
715,Exchange Place,Exchange Place,645
716,Exchange Place,Fairmount Ave,11
717,Exchange Place,Garfield Ave Station,14
718,Exchange Place,Glenwood Ave,25
719,Exchange Place,Grand St,439
720,Exchange Place,Grove St PATH,815
721,Exchange Place,Hamilton Park,422
722,Exchange Place,Harborside,850
723,Exchange Place,Heights Elevator,73
724,Exchange Place,Hilltop,34
725,Exchange Place,JC Medical Center,131
726,Exchange Place,JCBS Depot,3
727,Exchange Place,Jackson Square,10
728,Exchange Place,Jersey & 3rd,209
729,Exchange Place,Jersey & 6th St,191
730,Exchange Place,Journal Square,40
731,Exchange Place,Lafayette Park,91
732,Exchange Place,Leonard Gordon Park,267
733,Exchange Place,Liberty Light Rail,656
734,Exchange Place,Lincoln Park,6
735,Exchange Place,Manila & 1st,226
736,Exchange Place,Marin Light Rail,1084
737,Exchange Place,McGinley Square,75
738,Exchange Place,Monmouth and 6th,151
739,Exchange Place,Montgomery St,66
740,Exchange Place,Morris Canal,3319
741,Exchange Place,NJCU,1
742,Exchange Place,Newark Ave,241
743,Exchange Place,Newport PATH,878
744,Exchange Place,Newport Pkwy,1125
745,Exchange Place,Oakland Ave,81
746,Exchange Place,Paulus Hook,620
747,Exchange Place,Pershing Field,47
748,Exchange Place,Riverview Park,54
749,Exchange Place,Sip Ave,41
750,Exchange Place,South End Ave & Liberty St,2
751,Exchange Place,Union St,8
752,Exchange Place,Van Vorst Park,474
753,Exchange Place,Warren St,1329
754,Exchange Place,Washington St,582
755,Exchange Place,York St,481
756,Fairmount Ave,5 Corners Library,43
757,Fairmount Ave,Astor Place,14
758,Fairmount Ave,Baldwin at Montgomery,30
759,Fairmount Ave,Bergen Ave,14
760,Fairmount Ave,Brunswick & 6th,1
761,Fairmount Ave,Brunswick St,13
762,Fairmount Ave,Christ Hospital,4
763,Fairmount Ave,City Hall,43
764,Fairmount Ave,Columbus Drive,2
765,Fairmount Ave,Communipaw & Berry Lane,3
766,Fairmount Ave,Dey St,8
767,Fairmount Ave,Essex Light Rail,1
768,Fairmount Ave,Exchange Place,64
769,Fairmount Ave,Fairmount Ave,54
770,Fairmount Ave,Glenwood Ave,13
771,Fairmount Ave,Grand St,12
772,Fairmount Ave,Grove St PATH,94
773,Fairmount Ave,Hamilton Park,9
774,Fairmount Ave,Harborside,11
775,Fairmount Ave,Heights Elevator,4
776,Fairmount Ave,Hilltop,32
777,Fairmount Ave,JC Medical Center,2
778,Fairmount Ave,Jackson Square,3
779,Fairmount Ave,Jersey & 3rd,2
780,Fairmount Ave,Jersey & 6th St,2
781,Fairmount Ave,Journal Square,76
782,Fairmount Ave,Lafayette Park,5
783,Fairmount Ave,Leonard Gordon Park,5
784,Fairmount Ave,Liberty Light Rail,14
785,Fairmount Ave,Lincoln Park,73
786,Fairmount Ave,Manila & 1st,23
787,Fairmount Ave,Marin Light Rail,1
788,Fairmount Ave,McGinley Square,43
789,Fairmount Ave,Monmouth and 6th,2
790,Fairmount Ave,Montgomery St,10
791,Fairmount Ave,Morris Canal,4
792,Fairmount Ave,Newark Ave,9
793,Fairmount Ave,Newport PATH,36
794,Fairmount Ave,Newport Pkwy,5
795,Fairmount Ave,Oakland Ave,5
796,Fairmount Ave,Paulus Hook,14
797,Fairmount Ave,Pershing Field,3
798,Fairmount Ave,Riverview Park,4
799,Fairmount Ave,Sip Ave,1648
800,Fairmount Ave,Union St,18
801,Fairmount Ave,Van Vorst Park,36
802,Fairmount Ave,Warren St,7
803,Fairmount Ave,Washington St,8
804,Fairmount Ave,West Side Light Rail,2
805,Fairmount Ave,York St,3
806,Garfield Ave Station,Astor Place,2
807,Garfield Ave Station,Baldwin at Montgomery,1
808,Garfield Ave Station,Bayside Park,1
809,Garfield Ave Station,Bethune Center,2
810,Garfield Ave Station,City Hall,8
811,Garfield Ave Station,Columbus Drive,5
812,Garfield Ave Station,Communipaw & Berry Lane,3
813,Garfield Ave Station,Danforth Light Rail,1
814,Garfield Ave Station,Essex Light Rail,1
815,Garfield Ave Station,Exchange Place,21
816,Garfield Ave Station,Garfield Ave Station,11
817,Garfield Ave Station,Grove St PATH,75
818,Garfield Ave Station,Hamilton Park,2
819,Garfield Ave Station,Harborside,3
820,Garfield Ave Station,JC Medical Center,2
821,Garfield Ave Station,Jersey & 6th St,1
822,Garfield Ave Station,Lafayette Park,3
823,Garfield Ave Station,Liberty Light Rail,5
824,Garfield Ave Station,MLK Light Rail,1
825,Garfield Ave Station,Manila & 1st,2
826,Garfield Ave Station,Newport PATH,2
827,Garfield Ave Station,Newport Pkwy,1
828,Garfield Ave Station,Sip Ave,1
829,Garfield Ave Station,Warren St,1
830,Glenwood Ave,5 Corners Library,9
831,Glenwood Ave,Astor Place,2
832,Glenwood Ave,Baldwin at Montgomery,9
833,Glenwood Ave,Bergen Ave,2
834,Glenwood Ave,Brunswick & 6th,4
835,Glenwood Ave,Brunswick St,7
836,Glenwood Ave,City Hall,18
837,Glenwood Ave,Columbus Drive,3
838,Glenwood Ave,Dey St,5
839,Glenwood Ave,Dixon Mills,3
840,Glenwood Ave,Essex Light Rail,1
841,Glenwood Ave,Exchange Place,69
842,Glenwood Ave,Fairmount Ave,27
843,Glenwood Ave,Glenwood Ave,34
844,Glenwood Ave,Grand St,11
845,Glenwood Ave,Grove St PATH,20
846,Glenwood Ave,Hamilton Park,4
847,Glenwood Ave,Harborside,5
848,Glenwood Ave,Hilltop,21
849,Glenwood Ave,JC Medical Center,5
850,Glenwood Ave,JCBS Depot,1
851,Glenwood Ave,Jackson Square,6
852,Glenwood Ave,Jersey & 3rd,2
853,Glenwood Ave,Jersey & 6th St,3
854,Glenwood Ave,Journal Square,52
855,Glenwood Ave,Liberty Light Rail,13
856,Glenwood Ave,Lincoln Park,58
857,Glenwood Ave,Manila & 1st,50
858,Glenwood Ave,Marin Light Rail,1
859,Glenwood Ave,McGinley Square,23
860,Glenwood Ave,Monmouth and 6th,4
861,Glenwood Ave,Montgomery St,14
862,Glenwood Ave,Morris Canal,2
863,Glenwood Ave,Newark Ave,8
864,Glenwood Ave,Newport PATH,8
865,Glenwood Ave,Newport Pkwy,24
866,Glenwood Ave,Oakland Ave,3
867,Glenwood Ave,Paulus Hook,44
868,Glenwood Ave,Pershing Field,8
869,Glenwood Ave,Riverview Park,1
870,Glenwood Ave,Sip Ave,526
871,Glenwood Ave,Union St,23
872,Glenwood Ave,Van Vorst Park,13
873,Glenwood Ave,Warren St,5
874,Glenwood Ave,Washington St,4
875,Glenwood Ave,York St,4
876,Grand St,12 Ave & W 40 St,2
877,Grand St,5 Corners Library,2
878,Grand St,Astor Place,1
879,Grand St,Baldwin at Montgomery,13
880,Grand St,Bergen Ave,1
881,Grand St,Broadway & Battery Pl,1
882,Grand St,Brunswick & 6th,15
883,Grand St,Brunswick St,52
884,Grand St,Christ Hospital,3
885,Grand St,City Hall,191
886,Grand St,Columbus Drive,518
887,Grand St,Communipaw & Berry Lane,78
888,Grand St,Dixon Mills,45
889,Grand St,Essex Light Rail,56
890,Grand St,Exchange Place,434
891,Grand St,Fairmount Ave,4
892,Grand St,Glenwood Ave,5
893,Grand St,Grand St,319
894,Grand St,Grove St PATH,539
895,Grand St,Hamilton Park,103
896,Grand St,Harborside,272
897,Grand St,Heights Elevator,4
898,Grand St,Hilltop,12
899,Grand St,Hudson St & Reade St,1
900,Grand St,JC Medical Center,87
901,Grand St,Jackson Square,1
902,Grand St,Jersey & 3rd,49
903,Grand St,Jersey & 6th St,16
904,Grand St,Journal Square,7
905,Grand St,Lafayette Park,10
906,Grand St,Leonard Gordon Park,3
907,Grand St,Liberty Light Rail,36
908,Grand St,Lincoln Park,4
909,Grand St,Manila & 1st,46
910,Grand St,Marin Light Rail,115
911,Grand St,McGinley Square,13
912,Grand St,Monmouth and 6th,20
913,Grand St,Montgomery St,31
914,Grand St,Morris Canal,122
915,Grand St,Newark Ave,85
916,Grand St,Newport PATH,212
917,Grand St,Newport Pkwy,97
918,Grand St,Oakland Ave,7
919,Grand St,Paulus Hook,105
920,Grand St,Pershing Field,4
921,Grand St,Riverview Park,4
922,Grand St,S Portland Ave & Hanson Pl,1
923,Grand St,Sip Ave,1
924,Grand St,South End Ave & Liberty St,1
925,Grand St,Union St,5
926,Grand St,Van Vorst Park,85
927,Grand St,Vesey Pl & River Terrace,2
928,Grand St,W 15 St & 7 Ave,2
929,Grand St,Warren St,174
930,Grand St,Washington St,201
931,Grand St,York St,35
932,Grove St PATH,5 Corners Library,63
933,Grove St PATH,Astor Place,35
934,Grove St PATH,Baldwin at Montgomery,195
935,Grove St PATH,Bayside Park,1
936,Grove St PATH,Bergen Ave,14
937,Grove St PATH,Bethune Center,1
938,Grove St PATH,Broadway & W 29 St,1
939,Grove St PATH,Brunswick & 6th,3029
940,Grove St PATH,Brunswick St,2883
941,Grove St PATH,Christ Hospital,41
942,Grove St PATH,City Hall,596
943,Grove St PATH,Columbus Drive,219
944,Grove St PATH,Communipaw & Berry Lane,405
945,Grove St PATH,Danforth Light Rail,1
946,Grove St PATH,Dey St,8
947,Grove St PATH,Dixon Mills,3023
948,Grove St PATH,Essex Light Rail,531
949,Grove St PATH,Exchange Place,701
950,Grove St PATH,Fairmount Ave,88
951,Grove St PATH,Garfield Ave Station,54
952,Grove St PATH,Glenwood Ave,16
953,Grove St PATH,Grand St,423
954,Grove St PATH,Grove St PATH,567
955,Grove St PATH,Hamilton Park,5871
956,Grove St PATH,Harborside,609
957,Grove St PATH,Heights Elevator,31
958,Grove St PATH,Hilltop,66
959,Grove St PATH,JC Medical Center,1354
960,Grove St PATH,JCBS Depot,75
961,Grove St PATH,Jackson Square,16
962,Grove St PATH,Jersey & 3rd,1777
963,Grove St PATH,Jersey & 6th St,2490
964,Grove St PATH,Journal Square,20
965,Grove St PATH,Lafayette Park,554
966,Grove St PATH,Leonard Gordon Park,20
967,Grove St PATH,Liberty Light Rail,1512
968,Grove St PATH,Lincoln Park,52
969,Grove St PATH,Manila & 1st,276
970,Grove St PATH,Marin Light Rail,3081
971,Grove St PATH,McGinley Square,149
972,Grove St PATH,Monmouth and 6th,2717
973,Grove St PATH,Montgomery St,787
974,Grove St PATH,Morris Canal,859
975,Grove St PATH,NJCU,2
976,Grove St PATH,Newark Ave,1010
977,Grove St PATH,Newport PATH,497
978,Grove St PATH,Newport Pkwy,281
979,Grove St PATH,Oakland Ave,55
980,Grove St PATH,Paulus Hook,340
981,Grove St PATH,Pershing Field,50
982,Grove St PATH,Riverview Park,48
983,Grove St PATH,Sip Ave,44
984,Grove St PATH,Union St,16
985,Grove St PATH,Van Vorst Park,2172
986,Grove St PATH,Vesey Pl & River Terrace,2
987,Grove St PATH,Warren St,517
988,Grove St PATH,Washington St,234
989,Grove St PATH,West St & Chambers St,1
990,Grove St PATH,York St,451
991,Hamilton Park,12 Ave & W 40 St,2
992,Hamilton Park,5 Corners Library,15
993,Hamilton Park,Astor Place,5
994,Hamilton Park,Baldwin at Montgomery,17
995,Hamilton Park,Bergen Ave,5
996,Hamilton Park,Brunswick & 6th,195
997,Hamilton Park,Brunswick St,235
998,Hamilton Park,Christ Hospital,12
999,Hamilton Park,City Hall,541
1000,Hamilton Park,Columbus Drive,294
1001,Hamilton Park,Communipaw & Berry Lane,10
1002,Hamilton Park,Dey St,4
1003,Hamilton Park,Dixon Mills,69
1004,Hamilton Park,Essex Light Rail,161
1005,Hamilton Park,Exchange Place,670
1006,Hamilton Park,Fairmount Ave,11
1007,Hamilton Park,Grand St,95
1008,Hamilton Park,Grove St PATH,7874
1009,Hamilton Park,Hamilton Park,695
1010,Hamilton Park,Harborside,969
1011,Hamilton Park,Heights Elevator,88
1012,Hamilton Park,Hilltop,34
1013,Hamilton Park,JC Medical Center,190
1014,Hamilton Park,Jersey & 3rd,946
1015,Hamilton Park,Jersey & 6th St,223
1016,Hamilton Park,Journal Square,22
1017,Hamilton Park,Lafayette Park,10
1018,Hamilton Park,Leonard Gordon Park,2
1019,Hamilton Park,Liberty Light Rail,51
1020,Hamilton Park,Lincoln Park,29
1021,Hamilton Park,Manila & 1st,1694
1022,Hamilton Park,Marin Light Rail,163
1023,Hamilton Park,McGinley Square,17
1024,Hamilton Park,Mercer St & Spring St,2
1025,Hamilton Park,Monmouth and 6th,77
1026,Hamilton Park,Montgomery St,54
1027,Hamilton Park,Morris Canal,67
1028,Hamilton Park,Newark Ave,1219
1029,Hamilton Park,Newport PATH,2147
1030,Hamilton Park,Newport Pkwy,435
1031,Hamilton Park,Oakland Ave,14
1032,Hamilton Park,Paulus Hook,339
1033,Hamilton Park,Pershing Field,4
1034,Hamilton Park,Riverview Park,18
1035,Hamilton Park,Sip Ave,64
1036,Hamilton Park,Union St,1
1037,Hamilton Park,Van Vorst Park,331
1038,Hamilton Park,Vesey Pl & River Terrace,1
1039,Hamilton Park,Warren St,439
1040,Hamilton Park,Washington St,251
1041,Hamilton Park,York St,56
1042,Harborside,5 Corners Library,23
1043,Harborside,Astor Place,2
1044,Harborside,Baldwin at Montgomery,20
1045,Harborside,Bergen Ave,3
1046,Harborside,Broadway & Battery Pl,3
1047,Harborside,Brunswick & 6th,76
1048,Harborside,Brunswick St,86
1049,Harborside,Christ Hospital,12
1050,Harborside,City Hall,216
1051,Harborside,Columbus Drive,356
1052,Harborside,Communipaw & Berry Lane,31
1053,Harborside,Dey St,2
1054,Harborside,Dixon Mills,117
1055,Harborside,Essex Light Rail,173
1056,Harborside,Exchange Place,1302
1057,Harborside,Fairmount Ave,54
1058,Harborside,Garfield Ave Station,2
1059,Harborside,Glenwood Ave,1
1060,Harborside,Grand St,241
1061,Harborside,Grove St PATH,647
1062,Harborside,Hamilton Park,820
1063,Harborside,Harborside,590
1064,Harborside,Heights Elevator,44
1065,Harborside,Hilltop,68
1066,Harborside,JC Medical Center,116
1067,Harborside,JCBS Depot,1
1068,Harborside,Jackson Square,2
1069,Harborside,Jersey & 3rd,192
1070,Harborside,Jersey & 6th St,88
1071,Harborside,Journal Square,42
1072,Harborside,Lafayette Park,20
1073,Harborside,Leonard Gordon Park,9
1074,Harborside,Liberty Light Rail,270
1075,Harborside,Lincoln Park,4
1076,Harborside,MLK Light Rail,1
1077,Harborside,Manila & 1st,172
1078,Harborside,Marin Light Rail,274
1079,Harborside,McGinley Square,78
1080,Harborside,Monmouth and 6th,106
1081,Harborside,Montgomery St,39
1082,Harborside,Morris Canal,269
1083,Harborside,Newark Ave,339
1084,Harborside,Newport PATH,2582
1085,Harborside,Newport Pkwy,718
1086,Harborside,Oakland Ave,37
1087,Harborside,Paulus Hook,269
