,start station name,end station name,number of trips
1088,Harborside,Pershing Field,21
1089,Harborside,Riverview Park,12
1090,Harborside,Sip Ave,134
1091,Harborside,Union St,2
1092,Harborside,Van Vorst Park,249
1093,Harborside,Vesey Pl & River Terrace,2
1094,Harborside,W 59 St & 10 Ave,1
1095,Harborside,Warren St,527
1096,Harborside,Washington St,499
1097,Harborside,Water - Whitehall Plaza,2
1098,Harborside,York St,139
1099,Heights Elevator,11 Ave & W 41 St,2
1100,Heights Elevator,12 Ave & W 40 St,2
1101,Heights Elevator,5 Corners Library,30
1102,Heights Elevator,Astor Place,4
1103,Heights Elevator,Baldwin at Montgomery,2
1104,Heights Elevator,Bergen Ave,1
1105,Heights Elevator,Broadway & Battery Pl,4
1106,Heights Elevator,Broadway & Moylan Pl,1
1107,Heights Elevator,Brunswick & 6th,76
1108,Heights Elevator,Brunswick St,44
1109,Heights Elevator,Christ Hospital,67
1110,Heights Elevator,City Hall,12
1111,Heights Elevator,Columbus Drive,9
1112,Heights Elevator,Communipaw & Berry Lane,3
1113,Heights Elevator,Dey St,15
1114,Heights Elevator,Dixon Mills,6
1115,Heights Elevator,Essex Light Rail,22
1116,Heights Elevator,Exchange Place,53
1117,Heights Elevator,Fairmount Ave,2
1118,Heights Elevator,Glenwood Ave,1
1119,Heights Elevator,Grand St,3
1120,Heights Elevator,Grove St PATH,73
1121,Heights Elevator,Hamilton Park,91
1122,Heights Elevator,Harborside,30
1123,Heights Elevator,Heights Elevator,155
1124,Heights Elevator,Hilltop,125
1125,Heights Elevator,JC Medical Center,6
1126,Heights Elevator,Jackson Square,1
1127,Heights Elevator,Jersey & 3rd,12
1128,Heights Elevator,Jersey & 6th St,22
1129,Heights Elevator,Journal Square,63
1130,Heights Elevator,Lafayette Park,3
1131,Heights Elevator,Leonard Gordon Park,134
1132,Heights Elevator,Liberty Light Rail,18
1133,Heights Elevator,Lincoln Park,1
1134,Heights Elevator,Manila & 1st,15
1135,Heights Elevator,Marin Light Rail,48
1136,Heights Elevator,McGinley Square,5
1137,Heights Elevator,Monmouth and 6th,14
1138,Heights Elevator,Montgomery St,4
1139,Heights Elevator,Morris Canal,8
1140,Heights Elevator,Newark Ave,80
1141,Heights Elevator,Newport PATH,166
1142,Heights Elevator,Newport Pkwy,110
1143,Heights Elevator,Oakland Ave,86
1144,Heights Elevator,Paulus Hook,3
1145,Heights Elevator,Pershing Field,148
1146,Heights Elevator,Pier 40 - Hudson River Park,1
1147,Heights Elevator,Riverview Park,570
1148,Heights Elevator,Sip Ave,142
1149,Heights Elevator,Union St,2
1150,Heights Elevator,Van Vorst Park,6
1151,Heights Elevator,Vesey Pl & River Terrace,3
1152,Heights Elevator,W 46 St & 11 Ave,1
1153,Heights Elevator,Warren St,21
1154,Heights Elevator,Washington St,39
1155,Heights Elevator,West Side Light Rail,1
1156,Heights Elevator,York St,1
1157,Hilltop,5 Corners Library,30
1158,Hilltop,Astor Place,27
1159,Hilltop,Baldwin at Montgomery,112
1160,Hilltop,Bergen Ave,25
1161,Hilltop,Brunswick & 6th,56
1162,Hilltop,Brunswick St,137
1163,Hilltop,Christ Hospital,195
1164,Hilltop,City Hall,28
1165,Hilltop,Columbus Drive,26
1166,Hilltop,Communipaw & Berry Lane,8
1167,Hilltop,Dey St,48
1168,Hilltop,Dixon Mills,21
1169,Hilltop,Essex Light Rail,152
1170,Hilltop,Exchange Place,118
1171,Hilltop,Fairmount Ave,22
1172,Hilltop,Glenwood Ave,8
1173,Hilltop,Grand St,10
1174,Hilltop,Grove St PATH,175
1175,Hilltop,Hamilton Park,102
1176,Hilltop,Harborside,103
1177,Hilltop,Heights Elevator,62
1178,Hilltop,Hilltop,110
1179,Hilltop,JC Medical Center,44
1180,Hilltop,JCBS Depot,1
1181,Hilltop,Jackson Square,3
1182,Hilltop,Jersey & 3rd,49
1183,Hilltop,Jersey & 6th St,47
1184,Hilltop,Journal Square,95
1185,Hilltop,Lafayette Park,5
1186,Hilltop,Leonard Gordon Park,14
1187,Hilltop,Liberty Light Rail,16
1188,Hilltop,Lincoln Park,30
1189,Hilltop,Manila & 1st,81
1190,Hilltop,Marin Light Rail,24
1191,Hilltop,McGinley Square,35
1192,Hilltop,Monmouth and 6th,24
1193,Hilltop,Montgomery St,16
1194,Hilltop,Morris Canal,13
1195,Hilltop,Newark Ave,165
1196,Hilltop,Newport PATH,154
1197,Hilltop,Newport Pkwy,26
1198,Hilltop,Oakland Ave,170
1199,Hilltop,Paulus Hook,23
1200,Hilltop,Pershing Field,132
1201,Hilltop,Riverview Park,29
1202,Hilltop,Sip Ave,107
1203,Hilltop,Union St,12
1204,Hilltop,Van Vorst Park,34
1205,Hilltop,Warren St,48
1206,Hilltop,Washington St,47
1207,Hilltop,West Side Light Rail,1
1208,Hilltop,York St,56
1209,JC Medical Center,5 Corners Library,8
1210,JC Medical Center,Astor Place,12
1211,JC Medical Center,Baldwin at Montgomery,34
1212,JC Medical Center,Bayside Park,2
1213,JC Medical Center,Bergen Ave,6
1214,JC Medical Center,Brunswick & 6th,48
1215,JC Medical Center,Brunswick St,56
1216,JC Medical Center,Christ Hospital,6
1217,JC Medical Center,City Hall,298
1218,JC Medical Center,Columbus Drive,60
1219,JC Medical Center,Communipaw & Berry Lane,21
1220,JC Medical Center,Danforth Light Rail,2
1221,JC Medical Center,Dey St,1
1222,JC Medical Center,Dixon Mills,71
1223,JC Medical Center,Essex Light Rail,134
1224,JC Medical Center,Exchange Place,199
1225,JC Medical Center,Garfield Ave Station,1
1226,JC Medical Center,Glenwood Ave,2
1227,JC Medical Center,Grand St,64
1228,JC Medical Center,Grove St PATH,1126
1229,JC Medical Center,Hamilton Park,207
1230,JC Medical Center,Harborside,111
1231,JC Medical Center,Heights Elevator,2
1232,JC Medical Center,Hilltop,24
1233,JC Medical Center,JC Medical Center,462
1234,JC Medical Center,Jackson Square,5
1235,JC Medical Center,Jersey & 3rd,108
1236,JC Medical Center,Jersey & 6th St,92
1237,JC Medical Center,Journal Square,2
1238,JC Medical Center,Lafayette Park,80
1239,JC Medical Center,Leonard Gordon Park,1
1240,JC Medical Center,Liberty Light Rail,229
1241,JC Medical Center,Lincoln Park,4
1242,JC Medical Center,MLK Light Rail,1
1243,JC Medical Center,Manila & 1st,108
1244,JC Medical Center,Marin Light Rail,137
1245,JC Medical Center,McGinley Square,13
1246,JC Medical Center,Monmouth and 6th,30
1247,JC Medical Center,Montgomery St,29
1248,JC Medical Center,Morris Canal,153
1249,JC Medical Center,Newark Ave,376
1250,JC Medical Center,Newport PATH,57
1251,JC Medical Center,Newport Pkwy,66
1252,JC Medical Center,Oakland Ave,11
1253,JC Medical Center,Paulus Hook,206
1254,JC Medical Center,Pershing Field,4
1255,JC Medical Center,Riverview Park,7
1256,JC Medical Center,Sip Ave,5
1257,JC Medical Center,Union St,3
1258,JC Medical Center,Van Vorst Park,156
1259,JC Medical Center,Warren St,127
1260,JC Medical Center,Washington St,58
1261,JC Medical Center,York St,21
1262,JCBS Depot,Grove St PATH,1
1263,JCBS Depot,Hamilton Park,1
1264,JCBS Depot,JCBS Depot,49
1265,JCBS Depot,Lafayette Park,2
1266,Jackson Square,5 Corners Library,4
1267,Jackson Square,Astor Place,15
1268,Jackson Square,Baldwin at Montgomery,1
1269,Jackson Square,Bergen Ave,3
1270,Jackson Square,Brunswick & 6th,1
1271,Jackson Square,City Hall,10
1272,Jackson Square,Columbus Drive,1
1273,Jackson Square,Communipaw & Berry Lane,8
1274,Jackson Square,Dey St,1
1275,Jackson Square,Dixon Mills,3
1276,Jackson Square,Exchange Place,74
1277,Jackson Square,Glenwood Ave,5
1278,Jackson Square,Grand St,5
1279,Jackson Square,Grove St PATH,17
1280,Jackson Square,Hamilton Park,6
1281,Jackson Square,Harborside,1
1282,Jackson Square,Heights Elevator,3
1283,Jackson Square,Hilltop,8
1284,Jackson Square,JC Medical Center,7
1285,Jackson Square,Jackson Square,27
1286,Jackson Square,Journal Square,2
1287,Jackson Square,Lafayette Park,4
1288,Jackson Square,Liberty Light Rail,10
1289,Jackson Square,Lincoln Park,11
1290,Jackson Square,Manila & 1st,2
1291,Jackson Square,Marin Light Rail,2
1292,Jackson Square,McGinley Square,39
1293,Jackson Square,Montgomery St,1
1294,Jackson Square,Morris Canal,1
1295,Jackson Square,Newark Ave,13
1296,Jackson Square,Newport PATH,5
1297,Jackson Square,Newport Pkwy,7
1298,Jackson Square,Paulus Hook,2
1299,Jackson Square,Riverview Park,1
1300,Jackson Square,Sip Ave,76
1301,Jackson Square,Union St,17
1302,Jackson Square,Van Vorst Park,2
1303,Jackson Square,Washington St,1
1304,Jersey & 3rd,5 Corners Library,4
1305,Jersey & 3rd,Astor Place,1
1306,Jersey & 3rd,Baldwin at Montgomery,12
1307,Jersey & 3rd,Bergen Ave,4
1308,Jersey & 3rd,Brunswick & 6th,603
1309,Jersey & 3rd,Brunswick St,276
1310,Jersey & 3rd,Christ Hospital,6
1311,Jersey & 3rd,City Hall,179
1312,Jersey & 3rd,Columbus Drive,138
1313,Jersey & 3rd,Communipaw & Berry Lane,8
1314,Jersey & 3rd,Dey St,2
1315,Jersey & 3rd,Dixon Mills,146
1316,Jersey & 3rd,Essex Light Rail,26
1317,Jersey & 3rd,Exchange Place,232
1318,Jersey & 3rd,Fairmount Ave,4
1319,Jersey & 3rd,Garfield Ave Station,1
1320,Jersey & 3rd,Grand St,42
1321,Jersey & 3rd,Grove St PATH,1399
1322,Jersey & 3rd,Hamilton Park,1623
1323,Jersey & 3rd,Harborside,147
1324,Jersey & 3rd,Heights Elevator,27
1325,Jersey & 3rd,Hilltop,13
1326,Jersey & 3rd,JC Medical Center,156
1327,Jersey & 3rd,Jersey & 3rd,168
1328,Jersey & 3rd,Jersey & 6th St,444
1329,Jersey & 3rd,Journal Square,1
1330,Jersey & 3rd,Lafayette Park,15
1331,Jersey & 3rd,Liberty Light Rail,107
1332,Jersey & 3rd,Lincoln Park,6
1333,Jersey & 3rd,Manila & 1st,209
1334,Jersey & 3rd,Marin Light Rail,71
1335,Jersey & 3rd,McGinley Square,4
1336,Jersey & 3rd,Monmouth and 6th,544
1337,Jersey & 3rd,Montgomery St,44
1338,Jersey & 3rd,Morris Canal,37
1339,Jersey & 3rd,Newark Ave,142
1340,Jersey & 3rd,Newport PATH,176
1341,Jersey & 3rd,Newport Pkwy,108
1342,Jersey & 3rd,Oakland Ave,3
1343,Jersey & 3rd,Paulus Hook,66
1344,Jersey & 3rd,Pershing Field,16
1345,Jersey & 3rd,Riverview Park,4
1346,Jersey & 3rd,Sip Ave,13
1347,Jersey & 3rd,Van Vorst Park,403
1348,Jersey & 3rd,Warren St,176
1349,Jersey & 3rd,Washington St,132
1350,Jersey & 3rd,York St,35
1351,Jersey & 6th St,5 Corners Library,4
1352,Jersey & 6th St,Baldwin at Montgomery,7
1353,Jersey & 6th St,Bergen Ave,1
1354,Jersey & 6th St,Brunswick & 6th,149
1355,Jersey & 6th St,Brunswick St,46
1356,Jersey & 6th St,City Hall,184
1357,Jersey & 6th St,Columbus Drive,174
1358,Jersey & 6th St,Communipaw & Berry Lane,1
1359,Jersey & 6th St,Dey St,5
1360,Jersey & 6th St,Dixon Mills,17
1361,Jersey & 6th St,Essex Light Rail,42
1362,Jersey & 6th St,Exchange Place,163
1363,Jersey & 6th St,Grand St,29
1364,Jersey & 6th St,Grove St PATH,4135
1365,Jersey & 6th St,Hamilton Park,133
1366,Jersey & 6th St,Harborside,96
1367,Jersey & 6th St,Heights Elevator,20
1368,Jersey & 6th St,Hilltop,19
1369,Jersey & 6th St,JC Medical Center,80
1370,Jersey & 6th St,Jackson Square,1
1371,Jersey & 6th St,Jersey & 3rd,272
1372,Jersey & 6th St,Jersey & 6th St,142
1373,Jersey & 6th St,Journal Square,4
1374,Jersey & 6th St,Lafayette Park,4
1375,Jersey & 6th St,Liberty Light Rail,17
1376,Jersey & 6th St,Lincoln Park,4
1377,Jersey & 6th St,Manila & 1st,600
1378,Jersey & 6th St,Marin Light Rail,110
1379,Jersey & 6th St,McGinley Square,5
1380,Jersey & 6th St,Monmouth and 6th,40
1381,Jersey & 6th St,Montgomery St,7
1382,Jersey & 6th St,Morris Canal,57
1383,Jersey & 6th St,Newark Ave,587
1384,Jersey & 6th St,Newport PATH,340
1385,Jersey & 6th St,Newport Pkwy,66
1386,Jersey & 6th St,Oakland Ave,3
1387,Jersey & 6th St,Paulus Hook,41
1388,Jersey & 6th St,Pershing Field,8
1389,Jersey & 6th St,Riverview Park,2
1390,Jersey & 6th St,Sip Ave,11
1391,Jersey & 6th St,Union St,2
1392,Jersey & 6th St,Van Vorst Park,101
1393,Jersey & 6th St,Warren St,140
1394,Jersey & 6th St,Washington St,136
1395,Jersey & 6th St,York St,30
1396,Journal Square,5 Corners Library,56
1397,Journal Square,Astor Place,85
1398,Journal Square,Baldwin at Montgomery,91
1399,Journal Square,Bergen Ave,75
1400,Journal Square,Brunswick & 6th,27
1401,Journal Square,Brunswick St,22
1402,Journal Square,Christ Hospital,318
1403,Journal Square,City Hall,27
1404,Journal Square,Columbus Drive,28
1405,Journal Square,Communipaw & Berry Lane,3
1406,Journal Square,Dey St,842
1407,Journal Square,Dixon Mills,8
1408,Journal Square,Essex Light Rail,92
1409,Journal Square,Exchange Place,119
1410,Journal Square,Fairmount Ave,110
1411,Journal Square,Glenwood Ave,21
1412,Journal Square,Grand St,7
1413,Journal Square,Grove St PATH,72
1414,Journal Square,Hamilton Park,22
1415,Journal Square,Harborside,32
1416,Journal Square,Heights Elevator,29
1417,Journal Square,Hilltop,110
1418,Journal Square,JC Medical Center,5
1419,Journal Square,Jackson Square,2
1420,Journal Square,Jersey & 3rd,9
1421,Journal Square,Jersey & 6th St,8
1422,Journal Square,Journal Square,87
1423,Journal Square,Lafayette Park,6
1424,Journal Square,Leonard Gordon Park,989
1425,Journal Square,Liberty Light Rail,9
1426,Journal Square,Lincoln Park,62
1427,Journal Square,Manila & 1st,4
1428,Journal Square,Marin Light Rail,8
1429,Journal Square,McGinley Square,107
1430,Journal Square,Monmouth and 6th,7
1431,Journal Square,Montgomery St,9
1432,Journal Square,Morris Canal,3
1433,Journal Square,Newark Ave,47
1434,Journal Square,Newport PATH,35
1435,Journal Square,Newport Pkwy,22
1436,Journal Square,Oakland Ave,1188
1437,Journal Square,Paulus Hook,6
1438,Journal Square,Pershing Field,763
1439,Journal Square,Riverview Park,66
1440,Journal Square,Sip Ave,55
1441,Journal Square,Union St,35
1442,Journal Square,Van Vorst Park,20
1443,Journal Square,Warren St,33
1444,Journal Square,Washington St,34
1445,Journal Square,York St,4
1446,Lafayette Park,Astor Place,64
1447,Lafayette Park,Baldwin at Montgomery,1
1448,Lafayette Park,Bergen Ave,2
1449,Lafayette Park,Brunswick & 6th,9
1450,Lafayette Park,Brunswick St,9
1451,Lafayette Park,Christ Hospital,1
1452,Lafayette Park,City Hall,280
1453,Lafayette Park,Columbus Drive,108
1454,Lafayette Park,Communipaw & Berry Lane,19
1455,Lafayette Park,Dixon Mills,1
1456,Lafayette Park,Essex Light Rail,49
1457,Lafayette Park,Exchange Place,116
1458,Lafayette Park,Fairmount Ave,3
1459,Lafayette Park,Glenwood Ave,1
1460,Lafayette Park,Grand St,8
1461,Lafayette Park,Grove St PATH,432
1462,Lafayette Park,Hamilton Park,12
1463,Lafayette Park,Harborside,6
1464,Lafayette Park,Heights Elevator,1
1465,Lafayette Park,Hilltop,7
1466,Lafayette Park,JC Medical Center,71
1467,Lafayette Park,JCBS Depot,5
1468,Lafayette Park,Jackson Square,6
1469,Lafayette Park,Jersey & 3rd,6
1470,Lafayette Park,Jersey & 6th St,4
1471,Lafayette Park,Journal Square,1
1472,Lafayette Park,Lafayette Park,75
1473,Lafayette Park,Liberty Light Rail,288
1474,Lafayette Park,Lincoln Park,25
1475,Lafayette Park,Manila & 1st,10
1476,Lafayette Park,Marin Light Rail,22
1477,Lafayette Park,McGinley Square,9
1478,Lafayette Park,Monmouth and 6th,8
1479,Lafayette Park,Montgomery St,15
1480,Lafayette Park,Morris Canal,3
1481,Lafayette Park,Newark Ave,36
1482,Lafayette Park,Newport PATH,11
1483,Lafayette Park,Newport Pkwy,5
1484,Lafayette Park,Paulus Hook,43
1485,Lafayette Park,Pershing Field,4
1486,Lafayette Park,Sip Ave,14
1487,Lafayette Park,Union St,3
1488,Lafayette Park,Van Vorst Park,72
1489,Lafayette Park,Warren St,42
1490,Lafayette Park,Washington St,3
1491,Lafayette Park,York St,3
1492,Leonard Gordon Park,12 Ave & W 40 St,2
1493,Leonard Gordon Park,5 Corners Library,45
1494,Leonard Gordon Park,Astor Place,1
1495,Leonard Gordon Park,Baldwin at Montgomery,2
1496,Leonard Gordon Park,Bergen Ave,6
1497,Leonard Gordon Park,Brunswick & 6th,6
1498,Leonard Gordon Park,Brunswick St,4
1499,Leonard Gordon Park,Christ Hospital,11
1500,Leonard Gordon Park,City Hall,3
1501,Leonard Gordon Park,Columbus Drive,3
1502,Leonard Gordon Park,Communipaw & Berry Lane,1
1503,Leonard Gordon Park,Dey St,35
1504,Leonard Gordon Park,Essex Light Rail,3
1505,Leonard Gordon Park,Exchange Place,351
1506,Leonard Gordon Park,Fairmount Ave,1
1507,Leonard Gordon Park,Glenwood Ave,6
1508,Leonard Gordon Park,Grand St,2
1509,Leonard Gordon Park,Grove St PATH,21
1510,Leonard Gordon Park,Hamilton Park,10
1511,Leonard Gordon Park,Harborside,10
1512,Leonard Gordon Park,Heights Elevator,117
1513,Leonard Gordon Park,Hilltop,13
1514,Leonard Gordon Park,JC Medical Center,3
1515,Leonard Gordon Park,Jackson Square,2
1516,Leonard Gordon Park,Jersey & 3rd,2
1517,Leonard Gordon Park,Journal Square,1176
1518,Leonard Gordon Park,Leonard Gordon Park,88
1519,Leonard Gordon Park,Liberty Light Rail,2
1520,Leonard Gordon Park,Lincoln Park,17
1521,Leonard Gordon Park,Manila & 1st,8
1522,Leonard Gordon Park,Marin Light Rail,2
1523,Leonard Gordon Park,McGinley Square,9
1524,Leonard Gordon Park,Montgomery St,52
1525,Leonard Gordon Park,Morris Canal,2
1526,Leonard Gordon Park,Newark Ave,20
1527,Leonard Gordon Park,Newport PATH,98
1528,Leonard Gordon Park,Newport Pkwy,42
1529,Leonard Gordon Park,Oakland Ave,5
1530,Leonard Gordon Park,Paulus Hook,8
1531,Leonard Gordon Park,Pershing Field,179
1532,Leonard Gordon Park,Riverview Park,19
1533,Leonard Gordon Park,Sip Ave,259
1534,Leonard Gordon Park,Union St,4
1535,Leonard Gordon Park,Van Vorst Park,2
1536,Leonard Gordon Park,Washington St,29
1537,Leonard Gordon Park,York St,4
1538,Liberty Light Rail,5 Corners Library,9
1539,Liberty Light Rail,Astor Place,9
1540,Liberty Light Rail,Baldwin at Montgomery,25
1541,Liberty Light Rail,Bayside Park,1
1542,Liberty Light Rail,Bergen Ave,2
1543,Liberty Light Rail,Brunswick & 6th,47
1544,Liberty Light Rail,Brunswick St,17
1545,Liberty Light Rail,Christ Hospital,8
1546,Liberty Light Rail,City Hall,857
1547,Liberty Light Rail,Columbia Park,1
1548,Liberty Light Rail,Columbus Drive,67
1549,Liberty Light Rail,Communipaw & Berry Lane,65
1550,Liberty Light Rail,Dey St,4
1551,Liberty Light Rail,Dixon Mills,21
1552,Liberty Light Rail,Essex Light Rail,207
1553,Liberty Light Rail,Exchange Place,623
1554,Liberty Light Rail,Fairmount Ave,6
1555,Liberty Light Rail,Garfield Ave Station,5
1556,Liberty Light Rail,Glenwood Ave,6
1557,Liberty Light Rail,Grand St,38
1558,Liberty Light Rail,Grove St PATH,1324
1559,Liberty Light Rail,Hamilton Park,46
1560,Liberty Light Rail,Harborside,229
1561,Liberty Light Rail,Heights Elevator,6
1562,Liberty Light Rail,Hilltop,12
1563,Liberty Light Rail,JC Medical Center,228
1564,Liberty Light Rail,JCBS Depot,1
1565,Liberty Light Rail,Jackson Square,4
1566,Liberty Light Rail,Jersey & 3rd,106
1567,Liberty Light Rail,Jersey & 6th St,13
1568,Liberty Light Rail,Journal Square,6
1569,Liberty Light Rail,Lafayette Park,236
1570,Liberty Light Rail,Leonard Gordon Park,2
1571,Liberty Light Rail,Liberty Light Rail,1486
1572,Liberty Light Rail,Lincoln Park,8
1573,Liberty Light Rail,Manila & 1st,46
1574,Liberty Light Rail,Marin Light Rail,188
1575,Liberty Light Rail,McGinley Square,39
1576,Liberty Light Rail,Monmouth and 6th,20
1577,Liberty Light Rail,Montgomery St,35
1578,Liberty Light Rail,Morris Canal,134
1579,Liberty Light Rail,Newark Ave,129
1580,Liberty Light Rail,Newport PATH,79
1581,Liberty Light Rail,Newport Pkwy,41
1582,Liberty Light Rail,Oakland Ave,2
1583,Liberty Light Rail,Paulus Hook,257
1584,Liberty Light Rail,Pershing Field,2
1585,Liberty Light Rail,Riverview Park,6
1586,Liberty Light Rail,Sip Ave,13
1587,Liberty Light Rail,Union St,4
1588,Liberty Light Rail,Van Vorst Park,160
1589,Liberty Light Rail,Warren St,119
1590,Liberty Light Rail,Washington St,63
1591,Liberty Light Rail,York St,29
1592,Lincoln Park,5 Corners Library,21
1593,Lincoln Park,Astor Place,61
1594,Lincoln Park,Baldwin at Montgomery,14
1595,Lincoln Park,Bergen Ave,8
1596,Lincoln Park,Brunswick & 6th,3
1597,Lincoln Park,Brunswick St,6
1598,Lincoln Park,Christ Hospital,10
1599,Lincoln Park,City Hall,20
1600,Lincoln Park,Columbus Drive,2
1601,Lincoln Park,Communipaw & Berry Lane,9
1602,Lincoln Park,Danforth Light Rail,1
1603,Lincoln Park,Dey St,44
1604,Lincoln Park,Dixon Mills,2
1605,Lincoln Park,Essex Light Rail,9
